old_index,beds,longitude,latitude,mean_neighbor_price
775,3,-122.50356,37.742157,729000
776,3,-122.503555,37.77169,813716.6667
777,2,-122.50355,37.77286,936666.6667
778,3,-122.50354,37.772736,1311666.667
781,2,-122.50353,37.772415,902666.6667
782,3,-122.50352,37.741314,1031666.667
783,4,-122.50352,37.77216,1543333.333
784,3,-122.5035,37.741028,1031666.667
785,4,-122.5035,37.771965,1543333.333
788,4,-122.50349,37.74106,959333.3333
789,3,-122.50349,37.74106,1031666.667
790,4,-122.50347,37.75597,1088383.333
791,2,-122.50347,37.75616,610333.3333
792,3,-122.50346,37.740486,918000
793,4,-122.50346,37.74055,901000
794,2,-122.50346,37.740677,794000
795,2,-122.50344,37.75117,882000
796,2,-122.50344,37.75117,882000
798,2,-122.50343,37.740265,794000
799,2,-122.50343,37.75565,715333.3333
800,2,-122.50342,37.749317,785000
801,2,-122.50341,37.73971,868666.6667
802,4,-122.5034,37.75514,875000
803,2,-122.50339,37.754776,901000
805,4,-122.50338,37.739265,1241669.333
806,4,-122.503365,37.739265,1241669.333
807,3,-122.503365,37.75468,702666.6667
808,3,-122.50336,37.73914,876666.6667
809,2,-122.50334,37.73901,775333.3333
810,5,-122.50334,37.7543,1039433.333
811,4,-122.503334,37.777306,829666.6667
813,4,-122.50331,37.74932,981333.3333
814,3,-122.50331,37.75385,801666.6667
815,3,-122.5033,37.753723,826666.6667
816,4,-122.503265,37.73766,660000
817,2,-122.50326,37.737534,661333.3333
818,3,-122.50326,37.737534,905000
819,4,-122.50325,37.73766,660000
820,5,-122.50325,37.73766,915166.6667
821,2,-122.50324,37.73734,661333.3333
822,2,-122.50324,37.752655,633000
823,2,-122.503235,37.737278,661333.3333
824,3,-122.503235,37.75259,850000
825,2,-122.50322,37.752556,633000
826,3,-122.50321,37.74744,701666.6667
828,2,-122.5032,37.75224,633000
829,2,-122.50318,37.736637,604666.6667
830,2,-122.503174,37.747456,591933.3333
831,2,-122.50317,37.75179,706000
832,2,-122.50314,37.751404,810000
833,2,-122.503136,37.745586,905000
834,2,-122.50313,37.75104,882000
836,4,-122.5031,37.750626,970000
837,4,-122.5031,37.750626,970000
838,2,-122.50308,37.74559,905000
839,2,-122.50306,37.74999,823696
841,2,-122.50306,37.780964,986000
842,2,-122.50305,37.75018,823696
843,3,-122.503044,37.749798,721333.3333
844,3,-122.503044,37.749863,721333.3333
845,3,-122.503044,37.780487,1028333.333
846,3,-122.503044,37.780487,1028333.333
848,2,-122.50304,37.749733,781666.6667
849,2,-122.50304,37.749863,852029.3333
850,2,-122.50303,37.74559,905000
851,2,-122.50302,37.749542,768333.3333
852,2,-122.50301,37.749542,768333.3333
853,3,-122.503,37.780037,1525000
854,3,-122.503,37.780037,1525000
855,2,-122.50299,37.74902,756666.6667
856,3,-122.50299,37.779976,1525000
857,3,-122.50297,37.77358,995000
858,2,-122.50296,37.764023,771666.6667
859,3,-122.50296,37.775463,803666.6667
860,3,-122.50295,37.7487,940000
861,3,-122.502945,37.748444,940000
862,2,-122.502945,37.76377,735666.6667
863,2,-122.502945,37.777336,826666.6667
864,2,-122.50294,37.763645,735666.6667
865,2,-122.50294,37.763645,735666.6667
866,1,-122.502914,37.741848,546760.6667
867,5,-122.502914,37.747997,790000
868,5,-122.502914,37.747997,790000
869,3,-122.502914,37.748188,984333.3333
870,3,-122.502914,37.76352,886000
871,3,-122.502914,37.763584,886000
872,3,-122.5029,37.747803,843333.3333
873,2,-122.5029,37.747997,631683.3333
874,2,-122.50289,37.73997,801666.6667
875,2,-122.50289,37.763203,775666.6667
876,2,-122.50289,37.763203,775666.6667
877,2,-122.502884,37.75681,897333.3333
878,3,-122.502884,37.763077,886000
879,2,-122.50288,37.743732,678333.3333
880,1,-122.50286,37.777943,715000
881,3,-122.50285,37.777878,785000
882,3,-122.50285,37.778072,785000
883,2,-122.50284,37.773586,726666.6667
884,2,-122.50283,37.747025,592333.3333
885,2,-122.50282,37.762074,877666.6667
886,2,-122.502815,37.756824,897333.3333
887,2,-122.50281,37.746643,605000
888,2,-122.50281,37.773598,726666.6667
889,4,-122.5028,37.739986,1244336
890,3,-122.5028,37.777187,845000
891,2,-122.50279,37.746452,738000
892,2,-122.50277,37.74594,868333.3333
893,4,-122.50277,37.753075,841000
894,2,-122.50276,37.77173,855000
896,3,-122.502754,37.761044,688000
897,5,-122.50275,37.77658,1686666.667
898,2,-122.50274,37.74545,788333.3333
899,5,-122.50274,37.74545,1023333.333
900,5,-122.50273,37.776196,1686666.667
901,2,-122.50272,37.74529,828333.3333
902,4,-122.50272,37.74529,953333.3333
903,3,-122.50272,37.77626,856333.3333
904,3,-122.502716,37.745354,620000
905,2,-122.5027,37.745163,828333.3333
906,4,-122.50269,37.775875,855600
907,2,-122.50268,37.74459,805333.3333
908,2,-122.50268,37.744846,772000
909,4,-122.50268,37.75997,1185000
910,2,-122.50268,37.760033,881666.6667
911,2,-122.50268,37.760033,881666.6667
913,2,-122.50267,37.744526,805333.3333
914,2,-122.50267,37.744526,805333.3333
915,3,-122.50267,37.7587,822629.3333
916,3,-122.50265,37.775032,778666.6667
917,5,-122.50265,37.775032,1341666.667
918,4,-122.50264,37.759426,990000
919,3,-122.50263,37.744144,742666.6667
920,2,-122.50263,37.744205,806666.6667
921,2,-122.50263,37.75949,881666.6667
922,3,-122.50262,37.744015,742666.6667
923,1,-122.502594,37.743427,546760.6667
924,3,-122.502594,37.75898,822629.3333
925,2,-122.50259,37.774395,641666.6667
926,3,-122.50258,37.743237,802666.6667
927,2,-122.50257,37.7433,671666.6667
928,3,-122.50257,37.743362,802666.6667
929,2,-122.502556,37.758263,872333.3333
930,4,-122.50255,37.758137,1381716.667
931,3,-122.50255,37.773945,995000
933,2,-122.50254,37.738136,638333.3333
934,3,-122.50253,37.773457,995000
935,2,-122.502525,37.742657,715000
936,2,-122.502525,37.773357,994000
937,3,-122.50252,37.736263,875333.3333
938,2,-122.50252,37.742397,631966.6667
939,2,-122.50252,37.757687,736000
940,4,-122.50251,37.742397,835000
941,4,-122.50251,37.742462,835000
942,2,-122.50251,37.773167,917333.3333
943,2,-122.5025,37.773296,750000
944,2,-122.502495,37.773167,917333.3333
945,5,-122.50249,37.73813,915166.6667
946,3,-122.50249,37.77291,1278333.333
947,5,-122.50249,37.773006,1376666.667
948,4,-122.50249,37.773006,1148333.333
949,2,-122.50248,37.75123,742666.6667
950,3,-122.50248,37.75737,870000
951,4,-122.50247,37.757114,1381716.667
954,3,-122.50246,37.7531,933333.3333
955,3,-122.50246,37.7531,933333.3333
956,2,-122.50243,37.741108,782666.6667
957,4,-122.50243,37.772144,1741666.667
958,2,-122.50243,37.772335,778333.3333
959,2,-122.502426,37.756393,968333.3333
960,2,-122.50242,37.740917,782666.6667
961,3,-122.50242,37.75633,1180000
962,3,-122.50241,37.736267,875333.3333
963,3,-122.50241,37.736267,875333.3333
964,2,-122.50241,37.756203,968333.3333
965,2,-122.50241,37.756203,968333.3333
966,2,-122.502396,37.740597,689333.3333
967,2,-122.502396,37.75601,1006666.667
968,2,-122.50239,37.74066,689333.3333
969,2,-122.50235,37.755493,1013333.333
970,3,-122.50233,37.75517,697000
971,3,-122.50231,37.781208,1306333.333
972,2,-122.502304,37.754646,765333.3333
973,2,-122.502304,37.754646,765333.3333
974,3,-122.502304,37.754807,681333.3333
975,2,-122.5023,37.739185,806666.6667
976,2,-122.5023,37.75471,765333.3333
977,3,-122.50229,37.739056,1016666.667
978,3,-122.50228,37.739185,1016666.667
980,3,-122.50227,37.73912,1016666.667
981,2,-122.50227,37.75427,727000
982,2,-122.50227,37.754395,652333.3333
983,2,-122.502266,37.754078,854666.6667
984,2,-122.50226,37.754013,854666.6667
985,3,-122.50225,37.738804,1053333.333
986,3,-122.50225,37.754078,822666.6667
987,3,-122.50224,37.738678,1053333.333
988,3,-122.50224,37.738678,1053333.333
989,3,-122.50224,37.75376,858333.3333
991,3,-122.50223,37.753506,858333.3333
992,3,-122.50223,37.753506,858333.3333
993,2,-122.50222,37.753635,886666.6667
994,2,-122.502205,37.753445,886666.6667
995,2,-122.502205,37.753445,886666.6667
996,3,-122.50219,37.737644,698333.3333
997,2,-122.50218,37.73758,638333.3333
998,4,-122.50217,37.73739,808333.3333
999,3,-122.50216,37.737453,698333.3333
1000,3,-122.50216,37.7475,739333.3333
1001,4,-122.50216,37.75254,841000
1002,4,-122.50216,37.752605,841000
1003,2,-122.50216,37.752735,915942.6667
1006,3,-122.50214,37.73694,788333.3333
1007,3,-122.50214,37.75222,906333.3333
1008,3,-122.50214,37.752285,906333.3333
1009,3,-122.50213,37.736874,788333.3333
1010,4,-122.50213,37.73707,808333.3333
1012,2,-122.502106,37.75184,865000
1013,2,-122.502106,37.75184,865000
1014,2,-122.5021,37.736557,948333.3333
1015,2,-122.5021,37.736618,948333.3333
1016,3,-122.5021,37.75171,831333.3333
1017,3,-122.50209,37.751583,814333.3333
1018,3,-122.50209,37.751774,831333.3333
1019,3,-122.50208,37.75171,831333.3333
1020,3,-122.50206,37.73602,1031000
1021,2,-122.50205,37.73598,948333.3333
1022,2,-122.50204,37.750996,716666.6667
1023,3,-122.50203,37.75074,625833.3333
1024,3,-122.50202,37.75061,625833.3333
1025,3,-122.502,37.777378,915000
1026,4,-122.502,37.777378,962000
1027,3,-122.50199,37.75042,625833.3333
1028,3,-122.501976,37.74563,623333.3333
1029,3,-122.501976,37.745636,623333.3333
1030,2,-122.501976,37.780884,1157138
1031,2,-122.501976,37.780884,1157138
1032,5,-122.50197,37.749847,853666.6667
1034,3,-122.50197,37.78077,1073333.333
1035,3,-122.50196,37.749718,764166.6667
1036,5,-122.50196,37.74991,1018666.667
1038,3,-122.50195,37.780476,1073333.333
1039,2,-122.501945,37.77738,851666.6667
1040,2,-122.50193,37.743774,943000
1041,3,-122.50192,37.74564,623333.3333
1042,3,-122.50191,37.760597,1030000
1043,2,-122.5019,37.748814,745000
1044,4,-122.5019,37.748875,1063000
1045,4,-122.5019,37.748875,1063000
1046,2,-122.501884,37.758736,867000
1047,3,-122.50186,37.748363,1147666.667
1048,2,-122.501854,37.76061,652666.6667
1049,3,-122.50185,37.763504,1173667.333
1050,3,-122.50184,37.763313,1173667.333
1051,2,-122.50183,37.747852,828416.6667
1052,3,-122.50183,37.75874,1164629.333
1053,3,-122.50182,37.76338,1173667.333
1054,3,-122.501816,37.778637,1043333.333
1055,3,-122.5018,37.76281,1144000.667
1056,2,-122.50179,37.74736,828416.6667
1057,2,-122.501785,37.76275,831666.6667
1058,2,-122.501785,37.76275,831666.6667
1059,2,-122.50177,37.74377,943000
1061,2,-122.50177,37.777794,851666.6667
1062,3,-122.50177,37.777794,823333.3333
1063,2,-122.50176,37.747074,828416.6667
1064,1,-122.501755,37.7776,715000
1065,2,-122.50171,37.746113,549666.6667
1066,2,-122.501686,37.745987,549666.6667
1067,3,-122.501686,37.761337,732000
1068,3,-122.50168,37.745857,861666.6667
1069,3,-122.50168,37.745857,861666.6667
1071,2,-122.50167,37.7765,712333.3333
1072,2,-122.50166,37.77637,712333.3333
1073,2,-122.50164,37.77599,679000
1074,2,-122.50164,37.776215,679000
1075,3,-122.50163,37.745274,770000
1076,4,-122.50163,37.775925,848933.3333
1077,3,-122.5016,37.744827,825000
1078,4,-122.5016,37.760048,1185000
1079,3,-122.5016,37.760048,1106666.667
1080,2,-122.501595,37.744507,683333.3333
1081,2,-122.501595,37.7447,683333.3333
1082,3,-122.501595,37.760113,1106666.667
1083,2,-122.50159,37.759792,652666.6667
1084,2,-122.50159,37.759987,652666.6667
1085,2,-122.50158,37.744255,683333.3333
1086,3,-122.50158,37.74451,784333.3333
1087,4,-122.50157,37.744446,1029333.333
1088,3,-122.50157,37.759792,1126666.667
1089,3,-122.50157,37.759792,1126666.667
1090,3,-122.501564,37.744125,956000
1092,4,-122.501564,37.775116,1033600
1093,4,-122.50156,37.774826,1100000
1094,3,-122.50155,37.75941,1010000
1095,3,-122.501526,37.75896,1164629.333
1096,3,-122.50152,37.743637,1046466.667
1097,2,-122.50152,37.774506,948666.6667
1098,3,-122.50151,37.75896,1164629.333
1099,4,-122.50151,37.774185,1100000
1100,3,-122.50151,37.77425,1185000
1101,3,-122.5015,37.743477,1046466.667
1102,3,-122.5015,37.743477,1046466.667
1103,2,-122.501495,37.743088,670666.6667
1104,2,-122.50149,37.77406,731666.6667
1105,2,-122.501465,37.75499,940666.6667
1106,3,-122.501465,37.758312,1006296
1107,4,-122.50146,37.742573,835000
1108,3,-122.50146,37.773502,1086000
1110,2,-122.50144,37.773502,654666.6667
1111,3,-122.501434,37.78125,1024666.667
1112,3,-122.50143,37.740036,881666.6667
1113,3,-122.50143,37.75754,1086000
1114,3,-122.50143,37.75754,1086000
1115,2,-122.50143,37.773026,826333.3333
1116,3,-122.50142,37.757416,1086000
1117,3,-122.50142,37.77296,882666.6667
1118,4,-122.50142,37.77296,882666.6667
1119,4,-122.50142,37.77315,882666.6667
1120,3,-122.50142,37.77315,882666.6667
1121,3,-122.5014,37.77296,882666.6667
1122,2,-122.501396,37.741665,744666.6667
1123,2,-122.50139,37.772705,796666.6667
1124,5,-122.50138,37.757095,1267416.667
1125,4,-122.50138,37.77245,882666.6667
1126,2,-122.50137,37.77232,796666.6667
1127,2,-122.50135,37.74122,771333.3333
1128,2,-122.50132,37.740646,770000
1129,3,-122.50132,37.756184,1451666.667
1130,6,-122.50131,37.756054,1122333.333
1131,4,-122.501305,37.755928,1370050
1132,3,-122.50129,37.751266,807666.6667
1136,2,-122.50126,37.755314,940666.6667
1137,5,-122.501236,37.73942,827000
1138,3,-122.501236,37.749405,778333.3333
1139,2,-122.50123,37.75457,744000
1140,3,-122.50123,37.754635,888666.6667
1141,2,-122.50122,37.754696,744000
1144,2,-122.501205,37.753155,817333.3333
1146,2,-122.50119,37.754063,968333.3333
1148,4,-122.50118,37.738914,870000
1150,2,-122.501175,37.753872,968333.3333
1151,2,-122.501175,37.753872,968333.3333
1152,3,-122.50111,37.74942,936666.6667
1153,2,-122.50109,37.737564,739666.6667
1154,3,-122.50108,37.737305,927500
1155,2,-122.50108,37.752716,763333.3333
1156,3,-122.501076,37.75265,851000
1158,2,-122.501076,37.762512,831666.6667
1159,2,-122.50106,37.737114,747666.6667
1160,3,-122.50106,37.75227,725333.3333
1161,4,-122.50106,37.752396,667666.6667
1162,3,-122.50105,37.736794,927500
1163,2,-122.501045,37.752075,576666.6667
1164,2,-122.501045,37.75227,581666.6667
1165,2,-122.50104,37.736794,724650
1166,3,-122.50103,37.736538,952500
1167,2,-122.50103,37.736668,724650
1168,2,-122.50103,37.73673,724650
1169,2,-122.501015,37.73624,695000
1170,2,-122.501015,37.745678,549666.6667
1171,4,-122.501015,37.751755,681666.6667
1172,2,-122.50101,37.73617,695000
1173,2,-122.50101,37.7515,658333.3333
1174,2,-122.501,37.73601,745000
1175,3,-122.501,37.73624,857500
1176,2,-122.50099,37.735905,745000
1177,3,-122.50099,37.736187,857500
1178,3,-122.50099,37.7515,807666.6667
1179,3,-122.50098,37.74755,892000
1180,3,-122.50097,37.750977,926666.6667
1181,3,-122.50097,37.762516,772000
1182,3,-122.500946,37.750595,965000
1183,2,-122.500946,37.750786,641000
1184,2,-122.50094,37.75047,651000
1185,4,-122.50093,37.781036,1355000
1187,3,-122.50091,37.750023,973333.3333
1188,3,-122.50091,37.78085,1087000
1189,2,-122.5009,37.780758,1157138
1190,5,-122.50089,37.749893,1001666.667
1191,5,-122.50089,37.749893,1001666.667
1192,3,-122.50088,37.780285,854000
1193,5,-122.50086,37.780037,1317666.667
1194,4,-122.500854,37.76251,1006266.667
1198,4,-122.50079,37.748474,1063000
1199,2,-122.50079,37.748604,974000
1200,3,-122.500786,37.763676,927000
1201,3,-122.50077,37.748154,787666.6667
1202,2,-122.50077,37.74835,974000
1203,5,-122.50077,37.778767,1317666.667
1204,5,-122.50077,37.778767,1317666.667
1206,3,-122.500755,37.778606,977666.6667
1207,2,-122.50075,37.747833,834000
1208,5,-122.50075,37.747963,793333.3333
1209,5,-122.50074,37.763237,1100000
1210,2,-122.50074,37.778576,692333.3333
1211,3,-122.50073,37.763172,870333.3333
1212,2,-122.50072,37.756905,831666.6667
1213,3,-122.50072,37.756905,1241666.667
1214,3,-122.50071,37.77816,977666.6667
1215,3,-122.500694,37.77784,827666.6667
1216,2,-122.50069,37.74712,687333.3333
1217,3,-122.50068,37.777584,951666.6667
1218,3,-122.50066,37.75692,1241666.667
1219,2,-122.500656,37.76183,698333.3333
1220,2,-122.50065,37.77719,864666.6667
1221,2,-122.50064,37.761574,698333.3333
1222,3,-122.50064,37.76164,748000
1223,3,-122.50064,37.777287,951666.6667
1224,3,-122.50063,37.746098,585000
1225,2,-122.50063,37.77719,864666.6667
1226,3,-122.500626,37.746033,585000
1227,3,-122.500626,37.761578,748000
1229,2,-122.500626,37.776936,864666.6667
1230,3,-122.50062,37.745907,585000
1232,3,-122.50062,37.761322,748000
1233,3,-122.5006,37.776615,1003333.333
1235,2,-122.50059,37.75318,649000
1236,3,-122.50058,37.740074,819333.3333
1238,2,-122.50057,37.776424,687833.3333
1239,3,-122.500565,37.74513,630666.6667
1240,3,-122.500565,37.745193,630666.6667
1241,3,-122.50056,37.745064,630666.6667
1242,3,-122.50056,37.756912,1241666.667
1243,2,-122.50056,37.776165,687833.3333
1244,3,-122.50055,37.775944,966666.6667
1245,3,-122.50054,37.744873,764000
1246,4,-122.50054,37.745064,1031000
1247,2,-122.50054,37.77604,687833.3333
1248,2,-122.500534,37.760098,612666.6667
1249,3,-122.50053,37.740078,819333.3333
1251,2,-122.50053,37.760223,612666.6667
1252,2,-122.50053,37.77183,754962.6667
1253,2,-122.50052,37.744556,727000
1254,4,-122.50052,37.744556,1029333.333
1255,3,-122.50052,37.758785,954166.6667
1256,2,-122.50052,37.759903,682163.3333
1257,2,-122.50051,37.744556,845000
1258,2,-122.5005,37.759647,723830
1261,2,-122.50049,37.759647,723830
1262,3,-122.50047,37.744045,1103000
1263,3,-122.50047,37.744045,1103000
1264,2,-122.500465,37.759167,655830
1265,2,-122.50046,37.753178,649000
1266,2,-122.50045,37.77449,973333.3333
1267,2,-122.50045,37.774555,973333.3333
1268,3,-122.50044,37.743393,991333.3333
1269,2,-122.500435,37.774494,973333.3333
1270,2,-122.50043,37.774364,1003333.333
1272,4,-122.50041,37.743008,843000
1273,3,-122.50041,37.758358,954166.6667
1276,3,-122.500404,37.758293,954166.6667
1277,2,-122.5004,37.758293,764666.6667
1278,2,-122.5004,37.758358,764666.6667
1279,2,-122.50039,37.758038,764666.6667
1280,3,-122.50038,37.742817,938333.3333
1281,2,-122.500374,37.773396,926333.3333
1282,2,-122.50036,37.773457,1026666.667
1284,4,-122.50035,37.742302,750333.3333
1285,3,-122.50035,37.75746,896666.6667
1286,6,-122.50035,37.757656,1073333.333
1287,3,-122.50035,37.773136,965833.3333
1288,3,-122.500336,37.77288,965833.3333
1289,4,-122.500336,37.773075,893333.3333
1290,3,-122.50033,37.77282,1089166.667
1291,3,-122.50032,37.75727,896666.6667
1292,3,-122.50032,37.7813,1076333.333
1294,3,-122.5003,37.772564,1089166.667
1295,4,-122.50029,37.74127,923666.6667
1296,2,-122.50029,37.77237,754962.6667
1297,2,-122.50028,37.736362,560000
1298,3,-122.50028,37.741203,673666.6667
1299,1,-122.50028,37.756683,438333.3333
1300,2,-122.50028,37.772144,754962.6667
1301,2,-122.500275,37.756424,998333.3333
1302,2,-122.500275,37.756554,840000
1303,4,-122.50027,37.781303,1355000
1304,4,-122.50027,37.781303,1355000
