old_index,sf,longitude,latitude,mean_hood_ppsf
697,1300,-122.50393,37.74717,612.8205128
698,1300,-122.50393,37.74717,612.8205128
699,1000,-122.50392,37.74698,754.3333333
700,1300,-122.50392,37.747044,612.8205128
701,1300,-122.50389,37.746788,574.3589744
702,1200,-122.50389,37.761944,608.6111111
703,1000,-122.50388,37.746468,754.3333333
704,1000,-122.50388,37.746468,754.3333333
705,1049,-122.50388,37.762074,780.1080394
706,1030,-122.503876,37.761753,794.4983819
708,1530,-122.50385,37.74602,576.9063181
709,950,-122.503845,37.75678,751.9298246
710,1672,-122.50383,37.745956,527.9106858
711,1672,-122.50383,37.745956,527.9106858
712,1075,-122.50383,37.761242,761.2403101
713,3000,-122.50383,37.776466,536.1111111
714,1052.683672,-122.50383,37.776657,661.8005819
716,1680,-122.50382,37.776596,584.3253968
718,1856,-122.50379,37.74518,484.9137931
721,1052.683672,-122.50379,37.75677,737.163519
722,1605,-122.50379,37.77621,764.8550363
723,962,-122.503784,37.745243,843.7283437
725,1345,-122.50377,37.744797,597.2738538
726,1350,-122.50377,37.74486,595.0617284
727,950,-122.50377,37.754917,1005.263158
728,1145,-122.50375,37.74467,681.2227074
730,1052.683672,-122.50375,37.760147,749.5129078
731,1483,-122.50375,37.760147,564.171724
732,1150,-122.50374,37.744606,678.2608696
733,1562,-122.50373,37.744286,551.6431925
734,1200,-122.50373,37.74448,650
735,903,-122.50373,37.759636,611.2956811
736,1787,-122.50373,37.775177,391.9044954
737,1052.683672,-122.50372,37.74416,786.2444234
738,1678,-122.50372,37.744225,422.1295193
739,2384,-122.50372,37.744225,427.5727069
740,1996.952897,-122.50372,37.744225,593.4040818
741,1656,-122.503716,37.759636,569.2431562
742,1052.683672,-122.503716,37.775112,835.9586298
743,700,-122.50371,37.74416,712.8571429
744,2000,-122.5037,37.77492,605.8333333
745,1130,-122.50369,37.759315,635.9882006
747,1175,-122.50367,37.739937,739.2907801
748,1015,-122.50367,37.743443,657.4712644
749,1152,-122.50366,37.74338,622.1880787
750,1000,-122.50366,37.74354,667.3333333
751,800,-122.50366,37.75491,975.8333333
752,1500,-122.50363,37.74293,385.1111111
753,1415.339879,-122.50363,37.74293,408.1469583
754,1464,-122.50363,37.743057,394.5810565
755,1175,-122.50362,37.742737,645.6453901
756,1300,-122.50362,37.758022,722.4102564
757,1677,-122.50361,37.75492,472.0731465
758,1025,-122.50361,37.75679,757.0731707
759,1137,-122.50361,37.75796,518.9094107
760,1860,-122.50361,37.758087,554.1218638
761,1890,-122.50361,37.758152,545.3262787
762,1138,-122.5036,37.742672,666.6373755
763,1640,-122.5036,37.758026,491.2601626
764,1640,-122.5036,37.758026,491.2601626
765,1359,-122.50359,37.742607,523.6693647
766,1415.339879,-122.50359,37.75796,655.0605596
767,1025,-122.503586,37.74222,647.804878
768,1525,-122.503586,37.74248,452.4590164
769,1745,-122.503586,37.757576,461.7000955
770,1475,-122.503586,37.75783,604.2937853
772,1200,-122.50358,37.742317,603.5833333
773,1415.339879,-122.50358,37.742317,527.5529062
774,1541,-122.50357,37.757576,578.4122864
775,1200,-122.50356,37.742157,603.5833333
776,2344,-122.503555,37.77169,406.0011377
777,1545,-122.50355,37.77286,505.5016181
778,1920,-122.50354,37.772736,707.4652778
781,1052.683672,-122.50353,37.772415,823.2925899
782,1137,-122.50352,37.741314,771.9143946
783,1800,-122.50352,37.77216,805.5555556
784,995,-122.5035,37.741028,957.4539363
785,2435,-122.5035,37.771965,390.8281999
788,1647,-122.50349,37.74106,562.6391419
789,1647,-122.50349,37.74106,562.6391419
790,1405,-122.50347,37.75597,526.2158956
791,1375,-122.50347,37.75616,537.6969697
792,1300,-122.50346,37.740486,675.3846154
793,1996.952897,-122.50346,37.74055,417.8032114
794,1052.683672,-122.50346,37.740677,920.8210967
795,825,-122.50344,37.75117,981.8181818
796,825,-122.50344,37.75117,981.8181818
798,877,-122.50343,37.740265,632.0790574
799,1425,-122.50343,37.75565,518.8304094
800,1162,-122.50342,37.749317,656.9133678
801,1175,-122.50341,37.73971,739.2907801
802,1749,-122.5034,37.75514,452.6396036
803,1000,-122.50339,37.754776,955
805,1690,-122.50338,37.739265,530.5719921
806,2212,-122.503365,37.739265,514.3170585
807,1483,-122.503365,37.75468,486.1766689
808,1499,-122.50336,37.73914,442.2948632
809,1143,-122.50334,37.73901,806.6491689
810,3200,-122.50334,37.7543,328.5416667
811,1740,-122.503334,37.777306,515.3256705
813,1162,-122.50331,37.74932,656.9133678
814,1417,-122.50331,37.75385,565.7492355
815,1320,-122.5033,37.753723,670.4545455
816,1310,-122.503265,37.73766,617.0483461
817,1000,-122.50326,37.737534,661.3333333
818,1400,-122.50326,37.737534,577.3809524
819,2283,-122.50325,37.73766,552.9286027
820,2283,-122.50325,37.73766,552.9286027
821,1000,-122.50324,37.73734,661.3333333
822,1052.683672,-122.50324,37.752655,830.5755628
823,1000,-122.503235,37.737278,661.3333333
824,1832,-122.503235,37.75259,431.2227074
825,800,-122.50322,37.752556,740.8333333
826,1210,-122.50321,37.74744,527.8236915
828,800,-122.5032,37.75224,740.8333333
829,825,-122.50318,37.736637,711.1111111
830,1119,-122.503174,37.747456,570.7476914
831,950,-122.50317,37.75179,722.8070175
832,800,-122.50314,37.751404,1012.5
833,1052.683672,-122.503136,37.745586,913.5381238
834,1162,-122.50313,37.75104,697.9345955
836,1700,-122.5031,37.750626,539.2156863
837,1792,-122.5031,37.750626,511.5327381
838,1300,-122.50308,37.74559,650
839,1162,-122.50306,37.74999,708.8605852
841,1052.683672,-122.50306,37.780964,964.2022832
842,1162,-122.50305,37.75018,708.8605852
843,1397,-122.503044,37.749798,474.8270103
844,1703,-122.503044,37.749863,538.2658054
845,1191,-122.503044,37.780487,736.0761265
846,1415.339879,-122.503044,37.780487,548.7492284
848,1162,-122.50304,37.749733,672.6907631
849,1162,-122.50304,37.749863,733.2438325
850,1300,-122.50303,37.74559,650
851,1162,-122.50302,37.749542,661.2162937
852,1089,-122.50301,37.749542,705.540251
853,2460,-122.503,37.780037,619.9186992
854,2460,-122.503,37.780037,619.9186992
855,1214,-122.50299,37.74902,605.4365733
856,2620,-122.50299,37.779976,582.0610687
857,1688,-122.50297,37.77358,613.1516588
858,850,-122.50296,37.764023,643.1372549
859,1671,-122.50296,37.775463,437.0636346
860,1754,-122.50295,37.7487,446.5982516
861,1595,-122.502945,37.748444,551.7241379
862,1315,-122.502945,37.76377,584.2839037
863,1036,-122.502945,37.777336,730.3732304
864,1000,-122.50294,37.763645,865.6666667
865,1000,-122.50294,37.763645,865.6666667
866,1062,-122.502914,37.741848,663.8418079
867,1802,-122.502914,37.747997,437.8468368
868,2430.815208,-122.502914,37.747997,410.0133418
869,1214,-122.502914,37.748188,713.5639758
870,1744,-122.502914,37.76352,621.7507645
871,1415.339879,-122.502914,37.763584,542.8613611
872,1214,-122.5029,37.747803,713.5639758
873,1214,-122.5029,37.747997,713.5639758
874,1130,-122.50289,37.73997,768.7315634
875,1350,-122.50289,37.763203,569.1358025
876,1052.683672,-122.50289,37.763203,822.3426369
877,1661,-122.502884,37.75681,532.00883
878,1550,-122.502884,37.763077,735.9144086
879,1000,-122.50288,37.743732,682.3333333
880,1048,-122.50286,37.777943,722.0101781
881,1430,-122.50285,37.777878,637.5291375
882,1415.339879,-122.50285,37.778072,483.7471739
883,1350,-122.50284,37.773586,738.2716049
884,1052.683672,-122.50283,37.747025,562.6888201
885,1375,-122.50282,37.762074,539.3939394
886,1380,-122.502815,37.756824,640.3381643
887,1120,-122.50281,37.746643,540.1785714
888,1767,-122.50281,37.773598,533.8615356
889,1325,-122.5028,37.739986,614.8427673
890,2770,-122.5028,37.777187,546.3297232
891,1120,-122.50279,37.746452,540.1785714
892,1000,-122.50277,37.74594,961.6666667
893,1673,-122.50277,37.753075,445.9055589
894,2371,-122.50276,37.77173,401.377759
896,1415.339879,-122.502754,37.761044,469.1452631
897,2574,-122.50275,37.77658,486.9204869
898,1200,-122.50274,37.74545,575
899,1894,-122.50274,37.74545,630.0598381
900,2430.815208,-122.50273,37.776196,511.4882157
901,1052.683672,-122.50272,37.74529,843.8749047
902,1886,-122.50272,37.74529,632.7324143
903,1805,-122.50272,37.77626,416.8051708
904,1214,-122.502716,37.745354,568.369028
905,1052.683672,-122.5027,37.745163,843.8749047
906,2436,-122.50269,37.775875,510.3995621
907,1075,-122.50268,37.74459,687.1317829
908,1132,-122.50268,37.744846,681.9787986
909,2100,-122.50268,37.75997,562.6984127
910,1052.683672,-122.50268,37.760033,749.5129078
911,1250,-122.50268,37.760033,668
913,1075,-122.50267,37.744526,687.1317829
914,1505,-122.50267,37.744526,622.3698782
915,1100,-122.50267,37.7587,778.1818182
916,2000,-122.50265,37.775032,455.1333333
917,2768,-122.50265,37.775032,646.0741811
918,2351,-122.50264,37.759426,443.7827875
919,1284,-122.50263,37.744144,603.5825545
920,1154,-122.50263,37.744205,534.3731947
921,1375,-122.50263,37.75949,601.9393939
922,1220,-122.50262,37.744015,535.5191257
923,700,-122.502594,37.743427,712.8571429
924,1525,-122.502594,37.75898,441.7486339
925,1235,-122.50259,37.774395,565.7219973
926,1680,-122.50258,37.743237,501.5873016
927,1250,-122.50257,37.7433,620
928,1700,-122.50257,37.743362,495.6862745
929,1527,-122.502556,37.758263,444.6627374
930,2258,-122.50255,37.758137,574.702982
931,1415.339879,-122.50255,37.773945,655.9084125
933,1370,-122.50254,37.738136,568.1265207
934,1415.339879,-122.50253,37.773457,704.188924
935,850,-122.502525,37.742657,750.9803922
936,1052.683672,-122.502525,37.773357,785.2944704
937,1500,-122.50252,37.736263,677.3333333
938,1162,-122.50252,37.742397,578.2845668
939,1575,-122.50252,37.757687,550.4761905
940,1402,-122.50251,37.742397,545.6490728
941,1620,-122.50251,37.742462,487.654321
942,1425,-122.50251,37.773167,851.9298246
943,1355,-122.5025,37.773296,676.99877
944,1222,-122.502495,37.773167,484.1789416
945,2024,-122.50249,37.73813,569.8300395
946,2477,-122.50249,37.77291,470.3270085
947,1798,-122.50249,37.773006,649.7960697
948,1755,-122.50249,37.773006,665.7169991
949,944,-122.50248,37.75123,762.7118644
950,1640,-122.50248,37.75737,528.6585366
951,2380,-122.50247,37.757114,472.710084
954,1310,-122.50246,37.7531,682.6534351
955,1310,-122.50246,37.7531,682.6534351
956,1052.683672,-122.50243,37.741108,718.7977612
957,3305,-122.50243,37.772144,511.8507312
958,1445,-122.50243,37.772335,670.5882353
959,1250,-122.502426,37.756393,759.2
960,1688,-122.50242,37.740917,548.5781991
961,1457,-122.50242,37.75633,854.7243194
962,1211,-122.50241,37.736267,721.9928434
963,1650,-122.50241,37.736267,617.7777778
964,988,-122.50241,37.756203,805.6680162
965,1052.683672,-122.50241,37.756203,756.1625787
966,995,-122.502396,37.740597,872.0268007
967,1566,-122.502396,37.75601,759.8978289
968,1275,-122.50239,37.74066,735.9477124
969,1495,-122.50235,37.755493,577.4804905
970,1315,-122.50233,37.75517,637.7693283
971,1577,-122.50231,37.781208,754.262101
972,1112,-122.502304,37.754646,538.3693046
973,1112,-122.502304,37.754646,538.3693046
974,1350,-122.502304,37.754807,516.2962963
975,1214,-122.5023,37.739185,716.6392092
976,975,-122.5023,37.75471,788.3760684
977,1214,-122.50229,37.739056,837.4519495
978,1214,-122.50228,37.739185,716.6392092
980,1214,-122.50227,37.73912,837.4519495
981,938,-122.50227,37.75427,911.1584932
982,1052.683672,-122.50227,37.754395,568.705189
983,938,-122.502266,37.754078,911.1584932
984,938,-122.50226,37.754013,911.1584932
985,1321,-122.50225,37.738804,797.3757255
986,1145,-122.50225,37.754078,619.5050946
987,1214,-122.50224,37.738678,867.6551345
988,1214,-122.50224,37.738678,867.6551345
989,1032,-122.50224,37.75376,797.1576227
991,1415.339879,-122.50223,37.753506,646.4878248
992,1220,-122.50223,37.753506,765.0273224
993,938,-122.50222,37.753635,903.6958067
994,1096,-122.502205,37.753445,859.1849148
995,1096,-122.502205,37.753445,859.1849148
996,1192,-122.50219,37.737644,590.0447427
997,1242,-122.50218,37.73758,566.2909286
998,1492,-122.50217,37.73739,538.4271671
999,1443,-122.50216,37.737453,556.7105567
1000,1214,-122.50216,37.7475,714.7171884
1001,1518,-122.50216,37.75254,679.1831357
1002,2647,-122.50216,37.752605,351.7567057
1003,1230,-122.50216,37.752735,727.0536585
1006,1293,-122.50214,37.73694,613.5601959
1007,1415.339879,-122.50214,37.75222,728.4469371
1008,1125,-122.50214,37.752285,834.0740741
1009,1293,-122.50213,37.736874,624.6455272
1010,1507,-122.50213,37.73707,533.0679053
1012,1137,-122.502106,37.75184,754.6174142
1013,1137,-122.502106,37.75184,754.6174142
1014,1036,-122.5021,37.736557,995.8172458
1015,1036,-122.5021,37.736618,995.8172458
1016,1384,-122.5021,37.75171,735.7899807
1017,1235,-122.50209,37.751583,563.2928475
1018,1214,-122.50209,37.751774,706.7545305
1019,1477,-122.50208,37.75171,689.4606184
1020,1415.339879,-122.50206,37.73602,671.9234114
1021,1210,-122.50205,37.73598,588.9807163
1022,1214,-122.50204,37.750996,515.5134541
1023,1527,-122.50203,37.75074,445.5359092
1024,1125,-122.50202,37.75061,556.2962963
1025,1125,-122.502,37.777378,908.1481481
1026,1500,-122.502,37.777378,607.7777778
1027,1214,-122.50199,37.75042,515.5134541
1028,1415.339879,-122.501976,37.74563,746.5815682
1029,1172,-122.501976,37.745636,575.9385666
1030,1550,-122.501976,37.780884,486.6666667
1031,1714,-122.501976,37.780884,693.9739401
1032,1623,-122.50197,37.749847,438.693777
1034,1415.339879,-122.50197,37.78077,532.9697441
1035,1125,-122.50196,37.749718,679.2592593
1036,2617,-122.50196,37.74991,377.658897
1038,1415.339879,-122.50195,37.780476,532.9697441
1039,1052.683672,-122.501945,37.77738,826.4590999
1040,1000,-122.50193,37.743774,896.1333333
1041,850,-122.50192,37.74564,929.4117647
1042,1350,-122.50191,37.760597,619.7530864
1043,1214,-122.5019,37.748814,599.9450851
1044,1439,-122.5019,37.748875,637.0164466
1045,2045,-122.5019,37.748875,516.3814181
1046,1300,-122.501884,37.758736,712.8205128
1047,1469,-122.50186,37.748363,701.837985
1048,1440,-122.501854,37.76061,581.0185185
1049,1550,-122.50185,37.763504,799.1402151
1050,1415.339879,-122.50184,37.763313,852.7991646
1051,1052.683672,-122.50183,37.747852,666.9461606
1052,2110,-122.50183,37.75874,522.5731438
1053,1170,-122.50182,37.76338,689.4586895
1054,2150,-122.501816,37.778637,391.0077519
1055,2164,-122.5018,37.76281,461.7683303
1056,1214,-122.50179,37.74736,741.9000549
1057,1076,-122.501785,37.76275,749.6902107
1058,1076,-122.501785,37.76275,749.6902107
1059,800,-122.50177,37.74377,931.25
1061,875,-122.50177,37.777794,790.4761905
1062,1200,-122.50177,37.777794,822.2222222
1063,1000,-122.50176,37.747074,687.0833333
1064,875,-122.501755,37.7776,790.4761905
1065,995,-122.50171,37.746113,683.4170854
1066,995,-122.501686,37.745987,683.4170854
1067,1538,-122.501686,37.761337,465.1061985
1068,1214,-122.50168,37.745857,467.8747941
1069,1415.339879,-122.50168,37.745857,746.5815682
1071,1830,-122.50167,37.7765,463.8979964
1072,1530,-122.50166,37.77637,567.5381264
1073,1411,-122.50164,37.77599,615.4027876
1074,1240,-122.50164,37.776215,654.5698925
1075,1402,-122.50163,37.745274,753.6852116
1076,1875,-122.50163,37.775925,452.7644444
1077,1214,-122.5016,37.744827,707.8528281
1078,1959,-122.5016,37.760048,603.198911
1079,1959,-122.5016,37.760048,603.198911
1080,1000,-122.501595,37.744507,818.3333333
1081,800,-122.501595,37.7447,1002.083333
1082,1325,-122.501595,37.760113,643.5220126
1083,1350,-122.50159,37.759792,698.2716049
1084,1225,-122.50159,37.759987,700.1360544
1085,1000,-122.50158,37.744255,818.3333333
1086,1415.339879,-122.50158,37.74451,667.2131176
1087,1996.952897,-122.50157,37.744446,515.4519844
1088,1375,-122.50157,37.759792,685.5757576
1089,1375,-122.50157,37.759792,685.5757576
1090,1331,-122.501564,37.744125,718.2569497
1092,1700,-122.501564,37.775116,600
1093,2507,-122.50156,37.774826,461.3748172
1094,2300,-122.50155,37.75941,464.9113043
1095,2030,-122.501526,37.75896,622.8059113
1096,1238,-122.50152,37.743637,747.9806139
1097,1200,-122.50152,37.774506,571.1111111
1098,1130,-122.50151,37.75896,743.3628319
1099,2150,-122.50151,37.774185,559.6899225
1100,1325,-122.50151,37.77425,721.0062893
1101,1004,-122.5015,37.743477,946.0159363
1102,1415.339879,-122.5015,37.743477,819.1200928
1103,1052.683672,-122.501495,37.743088,902.2653484
1104,1394,-122.50149,37.77406,631.276901
1105,1138,-122.501465,37.75499,653.7785589
1106,1344,-122.501465,37.758312,678.3234127
1107,1996.952897,-122.50146,37.742573,488.2438647
1108,2079,-122.50146,37.773502,532.307199
1110,1737,-122.50144,37.773502,500.2878526
1111,1415.339879,-122.501434,37.78125,697.5945126
1112,800,-122.50143,37.740036,793.3333333
1113,1400,-122.50143,37.75754,523.8095238
1114,1580,-122.50143,37.75754,710.5485232
1115,1575,-122.50143,37.773026,535.026455
1116,1653,-122.50142,37.757416,679.1691873
1117,1901,-122.50142,37.77296,453.7962476
1118,1901,-122.50142,37.77296,453.7962476
1119,1615,-122.50142,37.77315,521.7750258
1120,1615,-122.50142,37.77315,521.7750258
1121,1415.339879,-122.5014,37.77296,576.4222045
1122,800,-122.501396,37.741665,669.1666667
1123,1710,-122.50139,37.772705,479.1423002
1124,2073,-122.50138,37.757095,426.1135231
1125,1840,-122.50138,37.77245,541.3043478
1126,1260,-122.50137,37.77232,491.005291
1127,995,-122.50135,37.74122,748.7437186
1128,1275,-122.50132,37.740646,577.7777778
1129,1318,-122.50132,37.756184,870.0050582
1130,2768,-122.50131,37.756054,370.7851638
1131,1996.952897,-122.501305,37.755928,661.0070784
1132,1214,-122.50129,37.751266,617.7924217
1136,1262,-122.50126,37.755314,891.1780243
1137,1420,-122.501236,37.73942,582.9812207
1138,1214,-122.501236,37.749405,599.9450851
1139,1170,-122.50123,37.75457,782.3361823
1140,1320,-122.50123,37.754635,792.4242424
1141,1050,-122.50122,37.754696,880
1144,1096,-122.501205,37.753155,763.9902676
1146,1038,-122.50119,37.754063,932.8837508
1148,1996.952897,-122.50118,37.738914,441.923293
